Time,CPU(%),RAM(MB)
2025-12-11 23:58:58,0.0,43.7
2025-12-11 23:59:03,0.0,43.7
2025-12-11 23:59:08,0.0,43.7
2025-12-11 23:59:13,0.0,43.7
2025-12-11 23:59:18,0.0,43.7
2025-12-11 23:59:23,0.0,43.7
2025-12-11 23:59:28,0.0,43.7
2025-12-11 23:59:33,0.0,43.7
2025-12-11 23:59:39,0.0,43.7
2025-12-11 23:59:44,0.0,43.7
2025-12-11 23:59:49,0.0,43.7
2025-12-11 23:59:54,0.0,43.7
2025-12-11 23:59:59,0.0,43.7
2025-12-12 00:00:04,0.0,43.7
2025-12-12 00:00:09,0.0,43.7
2025-12-12 00:00:14,0.0,43.7
2025-12-12 00:00:19,0.0,43.7
2025-12-12 00:00:25,0.0,43.7
2025-12-12 00:00:30,0.0,43.7
2025-12-12 00:00:35,0.0,43.7
2025-12-12 00:00:40,0.0,43.7
2025-12-12 00:00:45,0.0,43.7
2025-12-12 00:00:50,0.0,43.7
2025-12-12 00:00:55,0.0,43.7
2025-12-12 00:01:00,0.0,43.7
2025-12-12 00:01:05,0.0,43.7
2025-12-12 00:01:11,0.0,43.7
2025-12-12 00:01:16,0.0,43.7
2025-12-12 00:01:21,0.0,43.7
2025-12-12 00:01:26,0.0,43.7
2025-12-12 00:01:31,0.0,43.7
2025-12-12 00:01:36,0.0,43.7
2025-12-12 00:01:41,0.0,43.7
2025-12-12 00:01:46,0.0,43.7
2025-12-12 00:01:51,0.0,43.7
2025-12-12 00:01:57,0.0,43.7
2025-12-12 00:02:02,0.0,43.7
2025-12-12 00:02:07,0.0,43.7
2025-12-12 00:02:12,0.0,43.7
2025-12-12 00:02:17,0.0,43.7
2025-12-12 00:02:22,0.0,43.7
2025-12-12 00:02:27,0.0,43.7
2025-12-12 00:02:32,0.0,43.7
2025-12-12 00:02:37,0.0,43.7
2025-12-12 00:02:43,0.0,43.7
2025-12-12 00:02:48,0.0,43.7
2025-12-12 00:02:53,0.0,43.7
2025-12-12 00:02:58,0.0,43.7
2025-12-12 00:03:03,0.0,43.7
2025-12-12 00:03:08,0.0,43.7
2025-12-12 00:03:13,0.0,43.7
2025-12-12 00:03:18,0.0,43.7
2025-12-12 00:03:23,0.0,43.7
2025-12-12 00:03:29,0.0,43.7
2025-12-12 00:03:34,0.0,43.7
2025-12-12 00:03:39,0.0,43.7
2025-12-12 00:03:44,0.0,43.7
2025-12-12 00:03:49,0.0,43.7
2025-12-12 00:03:54,0.0,43.7
2025-12-12 00:03:59,0.0,43.7
2025-12-12 00:04:04,0.0,43.7
2025-12-12 00:04:09,0.0,43.7
2025-12-12 00:04:15,0.0,43.7
2025-12-12 00:04:20,0.0,43.7
2025-12-12 00:04:25,0.0,43.7
2025-12-12 00:04:30,0.0,43.7
2025-12-12 00:04:35,0.0,43.7
2025-12-12 00:04:40,0.0,43.7
2025-12-12 00:04:45,0.0,43.7
2025-12-12 00:04:50,0.0,43.7
2025-12-12 00:04:55,0.0,43.7
2025-12-12 00:05:01,0.0,43.7
2025-12-12 00:05:06,0.0,43.7
2025-12-12 00:05:11,0.0,43.7
2025-12-12 00:05:16,0.0,43.7
2025-12-12 00:05:21,0.0,43.7
2025-12-12 00:05:26,0.0,43.7
2025-12-12 00:05:31,0.0,43.7
2025-12-12 00:05:36,0.0,43.7
2025-12-12 00:05:41,0.0,43.7
2025-12-12 00:05:47,0.0,43.7
2025-12-12 00:05:52,0.0,43.7
2025-12-12 00:05:57,0.0,43.7
2025-12-12 00:06:02,0.0,43.7
2025-12-12 00:06:07,0.0,43.7
2025-12-12 00:06:12,0.0,43.7
2025-12-12 00:06:17,0.0,43.7
2025-12-12 00:06:22,0.0,43.7
2025-12-12 00:06:27,0.0,43.7
2025-12-12 00:06:32,0.0,43.7
2025-12-12 00:06:38,0.0,43.7
2025-12-12 00:06:43,0.0,43.7
2025-12-12 00:06:48,0.0,43.7
2025-12-12 00:06:53,0.0,43.7
2025-12-12 00:06:58,0.0,43.6
2025-12-12 00:07:54,0.0,43.2
2025-12-12 00:07:59,0.0,43.2
2025-12-12 00:08:04,0.0,43.3
2025-12-12 00:08:10,0.0,43.5
2025-12-12 00:08:15,0.0,43.5
2025-12-12 00:08:20,0.0,43.5
2025-12-12 00:08:25,0.0,43.5
2025-12-12 00:08:30,16.6,43.5
2025-12-12 00:08:35,0.0,43.5
2025-12-12 00:08:40,0.0,43.5
2025-12-12 00:08:45,0.0,43.6
2025-12-12 00:08:50,0.0,43.5
2025-12-12 00:08:56,0.0,43.5
2025-12-12 00:09:01,0.0,43.5
2025-12-12 00:09:06,0.0,43.5
2025-12-12 00:09:11,0.0,43.5
2025-12-12 00:09:16,0.0,43.5
2025-12-12 00:09:21,0.0,43.5
2025-12-12 00:09:26,16.6,43.5
2025-12-12 00:09:31,0.0,43.5
2025-12-12 00:09:36,0.0,43.5
2025-12-12 00:09:42,0.0,43.5
2025-12-12 00:09:47,0.0,43.5
2025-12-12 00:09:52,0.0,43.5
2025-12-12 00:09:57,0.0,43.5
2025-12-12 00:10:02,0.0,43.5
2025-12-12 00:10:07,0.0,43.5
2025-12-12 00:10:12,0.0,43.5
2025-12-12 00:10:17,0.0,43.5
2025-12-12 00:10:22,0.0,43.5
2025-12-12 00:10:28,0.0,43.5
2025-12-12 00:10:33,0.0,43.5
2025-12-12 00:10:38,0.0,43.5
2025-12-12 00:10:43,0.0,43.5
2025-12-12 00:10:48,0.0,43.5
2025-12-12 00:10:53,0.0,43.5
2025-12-12 00:10:58,0.0,43.5
2025-12-12 00:11:03,0.0,43.5
2025-12-12 00:11:08,0.0,43.5
2025-12-12 00:11:14,0.0,43.5
2025-12-12 00:11:19,0.0,43.5
2025-12-12 00:11:24,0.0,43.5
2025-12-12 00:11:29,0.0,43.5
2025-12-12 00:11:34,0.0,43.5
2025-12-12 00:11:39,0.0,43.5
2025-12-12 00:11:44,0.0,43.5
2025-12-12 00:11:49,0.0,43.7
2025-12-12 00:11:54,0.0,43.7
2025-12-12 00:12:00,0.0,43.7
2025-12-12 00:12:05,0.0,43.7
2025-12-12 00:12:10,0.0,43.7
2025-12-12 00:12:15,0.0,43.7
2025-12-12 00:12:20,0.0,43.7
2025-12-12 00:12:25,0.0,43.7
2025-12-12 00:12:30,14.3,43.8
2025-12-12 00:12:35,0.0,43.7
2025-12-12 00:12:40,0.0,43.8
2025-12-12 00:12:46,0.0,43.8
2025-12-12 00:12:51,0.0,43.8
2025-12-12 00:12:56,0.0,43.8
2025-12-12 00:13:01,0.0,43.8
2025-12-12 00:13:06,0.0,43.8
2025-12-12 00:13:11,0.0,43.8
2025-12-12 00:13:16,0.0,43.8
2025-12-12 00:13:21,0.0,43.8
2025-12-12 00:13:26,0.0,43.9
2025-12-12 00:13:32,0.0,43.9
2025-12-12 00:13:37,0.0,43.9
2025-12-12 00:13:42,0.0,43.9
2025-12-12 00:13:47,0.0,43.9
2025-12-12 00:13:52,0.0,43.9
2025-12-12 00:13:57,0.0,43.9
2025-12-12 00:14:02,0.0,43.9
2025-12-12 00:14:07,0.0,43.9
2025-12-12 00:14:12,0.0,43.9
2025-12-12 00:14:18,0.0,43.9
2025-12-12 00:14:23,0.0,43.9
2025-12-12 00:14:28,0.0,43.9
2025-12-12 00:14:33,0.0,43.8
2025-12-12 00:14:38,0.0,43.8
2025-12-12 00:14:43,0.0,43.8
2025-12-12 00:14:48,0.0,43.8
2025-12-12 00:14:53,0.0,43.8
2025-12-12 00:14:58,0.0,43.8
2025-12-12 00:15:04,0.0,43.8
2025-12-12 00:15:09,0.0,43.8
2025-12-12 00:15:14,0.0,43.8
2025-12-12 00:15:19,0.0,43.8
2025-12-12 00:15:24,0.0,43.8
2025-12-12 00:15:29,0.0,43.8
2025-12-12 00:15:34,0.0,43.8
2025-12-12 00:15:39,0.0,43.8
2025-12-12 00:15:44,0.0,43.8
2025-12-12 00:15:50,0.0,43.8
2025-12-12 00:15:55,0.0,43.8
2025-12-12 00:16:00,0.0,43.8
2025-12-12 00:16:05,0.0,43.8
2025-12-12 00:16:10,0.0,43.8
2025-12-12 00:16:15,0.0,43.8
2025-12-12 00:16:20,0.0,43.8
2025-12-12 00:16:25,0.0,43.8
2025-12-12 00:16:30,0.0,43.8
2025-12-12 00:16:36,0.0,43.8
2025-12-12 00:16:41,0.0,43.8
2025-12-12 00:16:46,0.0,43.8
2025-12-12 00:16:51,0.0,43.8
2025-12-12 00:16:56,0.0,43.8
2025-12-12 00:17:01,0.0,43.8
2025-12-12 00:17:06,0.0,43.8
2025-12-12 00:17:11,0.0,43.8
2025-12-12 00:17:16,0.0,43.8
2025-12-12 00:17:21,0.0,43.8
2025-12-12 00:17:27,0.0,43.8
2025-12-12 00:17:32,0.0,43.8
2025-12-12 00:17:37,0.0,43.8
2025-12-12 00:17:42,0.0,43.8
2025-12-12 00:17:47,0.0,43.8
2025-12-12 00:17:52,0.0,43.9
2025-12-12 00:17:57,0.0,43.9
2025-12-12 00:18:02,0.0,43.9
2025-12-12 00:18:07,0.0,43.9
2025-12-12 00:18:13,0.0,43.9
2025-12-12 00:18:18,0.0,43.9
2025-12-12 00:18:23,0.0,43.9
2025-12-12 00:18:28,0.0,43.9
2025-12-12 00:18:33,0.0,43.9
2025-12-12 00:18:38,0.0,43.9
2025-12-12 00:18:43,0.0,43.9
2025-12-12 00:18:48,0.0,43.9
2025-12-12 00:18:53,0.0,43.9
2025-12-12 00:18:59,0.0,43.9
2025-12-12 00:19:04,0.0,43.8
2025-12-12 00:19:09,0.0,43.8
2025-12-12 00:19:14,0.0,43.8
2025-12-12 00:19:19,0.0,43.8
2025-12-12 00:19:24,0.0,43.8
2025-12-12 00:19:29,0.0,43.8
2025-12-12 00:19:34,0.0,43.8
2025-12-12 00:19:39,0.0,43.8
2025-12-12 00:19:45,0.0,43.8
2025-12-12 00:19:50,0.0,43.8
2025-12-12 00:19:55,16.6,43.8
2025-12-12 00:20:00,0.0,43.8
2025-12-12 00:20:05,0.0,43.9
2025-12-12 00:20:10,0.0,43.9
2025-12-12 00:20:15,0.0,43.9
2025-12-12 00:20:20,0.0,43.9
2025-12-12 00:20:25,0.0,43.9
2025-12-12 00:20:31,0.0,43.9
2025-12-12 00:20:36,0.0,43.9
2025-12-12 00:20:41,0.0,43.9
2025-12-12 00:20:46,0.0,43.9
2025-12-12 00:20:51,0.0,43.9
2025-12-12 00:20:56,0.0,43.9
2025-12-12 00:21:01,0.0,43.9
2025-12-12 00:21:06,0.0,43.9
2025-12-12 00:21:11,0.0,43.9
2025-12-12 00:21:17,0.0,43.8
2025-12-12 00:21:22,0.0,43.8
2025-12-12 00:21:27,0.0,43.8
2025-12-12 00:21:32,0.0,43.8
2025-12-12 00:21:37,0.0,43.8
2025-12-12 00:21:42,0.0,43.8
2025-12-12 00:21:47,0.0,43.8
2025-12-12 00:21:52,0.0,43.8
2025-12-12 00:21:58,0.0,43.8
2025-12-12 00:22:03,0.0,43.8
2025-12-12 00:22:08,0.0,43.8
2025-12-12 00:22:13,0.0,43.8
2025-12-12 00:22:18,0.0,43.8
2025-12-12 00:22:23,0.0,43.8
2025-12-12 00:22:28,0.0,43.8
2025-12-12 00:22:33,0.0,43.8
2025-12-12 00:22:38,0.0,43.8
2025-12-12 00:22:44,0.0,43.8
2025-12-12 00:22:49,16.8,43.8
2025-12-12 00:22:54,0.0,43.8
2025-12-12 00:22:59,0.0,43.8
2025-12-12 00:23:04,0.0,43.8
2025-12-12 00:23:09,0.0,43.8
2025-12-12 00:23:14,0.0,43.8
2025-12-12 00:23:19,0.0,43.8
2025-12-12 00:23:24,0.0,43.8
2025-12-12 00:23:30,0.0,43.8
2025-12-12 00:23:35,0.0,43.8
2025-12-12 00:23:40,0.0,43.8
2025-12-12 00:23:45,0.0,43.8
2025-12-12 00:23:50,0.0,43.8
2025-12-12 00:23:55,0.0,43.8
2025-12-12 00:24:00,0.0,43.8
2025-12-12 00:24:05,0.0,43.8
2025-12-12 00:24:10,0.0,43.8
2025-12-12 00:24:16,16.6,43.8
2025-12-12 00:24:21,0.0,43.8
2025-12-12 00:24:26,0.0,43.8
2025-12-12 00:24:31,0.0,43.8
2025-12-12 00:24:36,0.0,43.8
2025-12-12 00:24:41,0.0,43.8
2025-12-12 00:24:46,0.0,43.8
2025-12-12 00:24:51,0.0,43.8
2025-12-12 00:24:56,0.0,43.8
2025-12-12 00:25:02,0.0,43.8
2025-12-12 00:25:07,0.0,43.8
2025-12-12 00:25:12,0.0,43.8
2025-12-12 00:25:17,0.0,43.8
2025-12-12 00:25:22,0.0,43.8
2025-12-12 00:25:27,0.0,43.8
2025-12-12 00:25:32,0.0,43.8
2025-12-12 00:25:37,0.0,43.8
2025-12-12 00:25:42,0.0,43.8
2025-12-12 00:25:48,0.0,43.8
2025-12-12 00:25:53,0.0,43.8
2025-12-12 00:25:58,0.0,43.8
2025-12-12 00:26:03,0.0,43.8
2025-12-12 00:26:08,0.0,43.8
2025-12-12 00:26:13,0.0,43.8
2025-12-12 00:26:18,0.0,43.8
2025-12-12 00:26:23,0.0,43.8
2025-12-12 00:26:29,0.0,43.8
2025-12-12 00:26:34,0.0,43.8
2025-12-12 00:26:39,0.0,43.8
2025-12-12 00:26:44,0.0,43.8
2025-12-12 00:26:49,0.0,43.8
2025-12-12 00:26:54,0.0,43.8
2025-12-12 00:26:59,0.0,43.8
2025-12-12 00:27:04,0.0,43.8
2025-12-12 00:27:09,0.0,43.8
2025-12-12 00:27:15,0.0,43.8
2025-12-12 00:27:20,0.0,43.8
2025-12-12 00:27:25,0.0,43.8
2025-12-12 00:27:30,0.0,43.8
2025-12-12 00:27:35,0.0,43.8
2025-12-12 00:27:40,16.6,43.8
2025-12-12 00:48:26,0.0,43.8
2025-12-12 00:48:31,0.0,43.8
2025-12-12 00:48:36,0.0,43.8
2025-12-12 00:48:41,0.0,43.8
2025-12-12 00:48:46,0.0,43.8
2025-12-12 00:48:52,0.0,43.8
2025-12-12 00:48:57,0.0,43.8
2025-12-12 00:49:02,0.0,43.8
2025-12-12 00:49:07,0.0,43.8
2025-12-12 00:49:12,0.0,43.8
2025-12-12 00:49:17,0.0,43.8
2025-12-12 00:49:22,0.0,43.8
2025-12-12 00:49:27,0.0,43.8
2025-12-12 00:49:32,0.0,43.8
2025-12-12 00:49:38,0.0,43.8
2025-12-12 00:49:43,0.0,43.8
2025-12-12 00:49:48,0.0,43.8
2025-12-12 00:49:53,0.0,43.8
2025-12-12 00:49:58,0.0,43.8
2025-12-12 00:50:03,0.0,43.8
2025-12-12 00:50:08,0.0,43.8
2025-12-12 00:50:13,0.0,43.8
2025-12-12 00:50:18,0.0,43.8
2025-12-12 00:50:24,0.0,43.8
2025-12-12 00:50:29,0.0,43.8
2025-12-12 00:50:34,0.0,43.8
2025-12-12 00:50:39,0.0,43.8
2025-12-12 00:50:44,0.0,43.8
2025-12-12 00:50:49,0.0,43.8
2025-12-12 00:50:54,0.0,43.8
2025-12-12 00:50:59,0.0,43.8
2025-12-12 00:51:04,0.0,43.8
2025-12-12 00:51:10,0.0,43.8
2025-12-12 00:51:15,0.0,43.8
2025-12-12 00:51:20,0.0,43.8
2025-12-12 00:51:25,0.0,43.8
2025-12-12 00:51:30,0.0,43.8
2025-12-12 00:51:35,0.0,43.8
2025-12-12 00:51:40,0.0,43.8
2025-12-12 00:51:45,0.0,43.8
2025-12-12 00:51:50,0.0,43.8
2025-12-12 00:51:56,0.0,43.8
2025-12-12 00:52:01,0.0,43.8
2025-12-12 00:52:06,0.0,43.8
2025-12-12 00:52:11,0.0,43.8
2025-12-12 00:52:16,0.0,43.8
2025-12-12 00:52:21,0.0,43.8
2025-12-12 00:52:26,0.0,43.8
2025-12-12 00:52:31,0.0,43.8
2025-12-12 00:52:36,0.0,43.8
2025-12-12 00:52:42,0.0,43.8
2025-12-12 00:52:47,0.0,43.8
2025-12-12 00:52:52,0.0,43.8
2025-12-12 00:52:57,0.0,43.8
2025-12-12 00:53:02,0.0,43.8
2025-12-12 00:53:07,0.0,43.8
2025-12-12 00:53:12,0.0,43.8
2025-12-12 00:53:17,0.0,43.8
2025-12-12 00:53:22,0.0,43.8
2025-12-12 00:53:28,0.0,43.8
2025-12-12 00:53:33,0.0,43.8
2025-12-12 00:53:38,0.0,43.8
2025-12-12 00:53:43,0.0,43.8
2025-12-12 00:53:48,0.0,43.8
2025-12-12 00:53:53,0.0,43.8
2025-12-12 00:53:58,0.0,43.8
2025-12-12 00:54:03,0.0,43.8
2025-12-12 00:54:08,0.0,43.8
2025-12-12 00:54:14,0.0,43.8
2025-12-12 00:54:19,0.0,43.8
2025-12-12 00:54:24,0.0,43.8
2025-12-12 00:54:29,0.0,43.8
2025-12-12 00:54:34,0.0,43.8
2025-12-12 00:54:39,0.0,43.8
2025-12-12 00:54:44,0.0,43.8
2025-12-12 00:54:49,0.0,43.8
2025-12-12 00:54:55,0.0,43.8
2025-12-12 00:55:00,0.0,43.8
2025-12-12 00:55:05,0.0,43.8
2025-12-12 00:55:10,0.0,43.8
2025-12-12 00:55:15,0.0,43.8
2025-12-12 00:55:20,16.6,43.8
2025-12-12 00:55:25,0.0,43.8
2025-12-12 00:55:30,0.0,43.8
2025-12-12 00:55:35,0.0,43.8
2025-12-12 00:55:41,0.0,43.8
2025-12-12 00:55:46,0.0,43.8
2025-12-12 00:55:51,0.0,43.8
2025-12-12 00:55:56,0.0,43.8
2025-12-12 00:56:01,0.0,43.8
2025-12-12 00:56:06,0.0,43.8
2025-12-12 00:56:11,0.0,43.8
2025-12-12 00:56:16,0.0,43.8
2025-12-12 00:56:21,0.0,43.8
2025-12-12 00:56:27,0.0,43.8
2025-12-12 00:56:32,0.0,43.8
2025-12-12 00:56:37,0.0,43.8
2025-12-12 00:56:42,0.0,43.8
2025-12-12 00:56:47,0.0,43.8
2025-12-12 00:56:52,0.0,43.8
2025-12-12 00:56:57,0.0,43.8
2025-12-12 00:57:02,0.0,43.8
2025-12-12 00:57:07,0.0,43.8
2025-12-12 00:57:13,0.0,43.8
2025-12-12 00:57:18,0.0,43.8
2025-12-12 00:57:23,0.0,43.8
2025-12-12 00:57:28,0.0,43.8
2025-12-12 00:57:33,0.0,43.8
2025-12-12 00:57:38,0.0,43.8
2025-12-12 00:57:43,0.0,43.8
2025-12-12 00:57:48,0.0,43.8
2025-12-12 00:57:53,0.0,43.8
2025-12-12 00:57:59,0.0,43.8
2025-12-12 00:58:04,0.0,43.8
2025-12-12 00:58:09,0.0,43.8
2025-12-12 00:58:14,0.0,43.8
2025-12-12 00:58:19,0.0,43.8
2025-12-12 00:58:24,0.0,43.8
2025-12-12 00:58:29,0.0,43.8
2025-12-12 00:58:34,0.0,43.8
2025-12-12 00:58:39,0.0,43.8
2025-12-12 00:58:45,0.0,43.8
2025-12-12 00:58:50,0.0,43.8
2025-12-12 00:58:55,0.0,43.8
2025-12-12 00:59:00,0.0,43.8
2025-12-12 00:59:05,0.0,43.8
2025-12-12 00:59:10,0.0,43.8
2025-12-12 00:59:15,0.0,43.8
2025-12-12 00:59:20,0.0,43.8
2025-12-12 00:59:25,0.0,43.8
2025-12-12 00:59:31,0.0,43.8
2025-12-12 00:59:36,0.0,43.8
2025-12-12 00:59:41,0.0,43.8
2025-12-12 00:59:46,0.0,43.8
2025-12-12 00:59:51,0.0,43.8
2025-12-12 00:59:56,0.0,43.8
2025-12-12 01:00:01,0.0,43.8
2025-12-12 01:00:06,0.0,43.8
2025-12-12 01:00:12,0.0,43.8
2025-12-12 01:00:17,0.0,43.8
2025-12-12 01:00:22,0.0,43.8
2025-12-12 01:00:27,0.0,43.8
2025-12-12 01:00:32,0.0,43.8
2025-12-12 01:00:37,0.0,43.8
2025-12-12 01:00:42,0.0,43.8
2025-12-12 01:00:47,0.0,43.8
2025-12-12 01:00:52,0.0,43.8
2025-12-12 01:00:58,0.0,43.8
2025-12-12 01:01:03,0.0,43.8
2025-12-12 01:01:08,0.0,43.8
2025-12-12 01:01:13,0.0,43.8
2025-12-12 01:01:18,0.0,43.8
2025-12-12 01:01:23,0.0,43.8
2025-12-12 01:01:28,16.6,43.8
2025-12-12 01:01:33,0.0,43.8
2025-12-12 01:01:38,0.0,43.8
2025-12-12 01:01:44,0.0,43.8
2025-12-12 01:01:49,0.0,43.8
2025-12-12 01:01:54,0.0,43.8
2025-12-12 01:01:59,0.0,43.8
2025-12-12 01:02:04,0.0,43.8
2025-12-12 01:02:09,0.0,43.8
2025-12-12 01:02:14,0.0,43.8
2025-12-12 01:02:19,0.0,43.8
2025-12-12 01:02:24,0.0,43.8
2025-12-12 01:02:30,0.0,43.8
2025-12-12 01:02:35,0.0,43.8
2025-12-12 01:02:40,0.0,43.8
2025-12-12 01:02:45,0.0,37.7
2025-12-12 01:02:50,0.0,37.7
2025-12-12 01:02:55,0.0,37.7
2025-12-12 01:03:00,0.0,37.7
2025-12-12 01:03:05,0.0,37.7
2025-12-12 01:03:10,0.0,37.7
2025-12-12 01:03:16,0.0,37.7
2025-12-12 01:03:21,16.8,37.7
2025-12-12 01:03:26,0.0,37.7
2025-12-12 01:03:31,0.0,37.7
2025-12-12 01:03:36,0.0,37.7
2025-12-12 01:03:41,0.0,37.7
2025-12-12 01:03:46,0.0,37.7
2025-12-12 01:03:51,0.0,37.7
2025-12-12 01:03:56,0.0,37.7
2025-12-12 01:04:02,0.0,37.7
2025-12-12 01:04:07,0.0,37.7
2025-12-12 01:04:12,0.0,37.7
2025-12-12 01:04:17,0.0,37.7
2025-12-12 01:04:22,0.0,37.7
2025-12-12 01:04:27,0.0,37.7
2025-12-12 01:04:32,0.0,37.7
2025-12-12 01:04:37,0.0,37.7
2025-12-12 01:04:42,0.0,37.7
2025-12-12 01:04:48,0.0,37.7
2025-12-12 01:04:53,0.0,37.7
2025-12-12 01:04:58,0.0,37.7
2025-12-12 01:05:03,0.0,37.7
2025-12-12 01:05:08,0.0,37.7
2025-12-12 01:05:13,0.0,37.7
2025-12-12 01:05:18,0.0,37.7
2025-12-12 01:05:23,0.0,37.7
2025-12-12 01:05:28,0.0,37.7
2025-12-12 01:05:34,0.0,37.7
2025-12-12 01:05:39,0.0,37.7
2025-12-12 01:05:44,0.0,37.7
2025-12-12 01:05:49,0.0,37.7
2025-12-12 01:05:54,0.0,37.7
2025-12-12 01:05:59,0.0,37.7
2025-12-12 01:06:04,0.0,37.7
2025-12-12 01:06:09,0.0,37.7
2025-12-12 01:06:14,0.0,37.7
2025-12-12 01:06:20,0.0,37.7
2025-12-12 01:06:25,0.0,37.7
2025-12-12 01:06:30,0.0,37.7
2025-12-12 01:06:35,0.0,37.7
2025-12-12 01:06:40,0.0,37.7
2025-12-12 01:06:45,0.0,37.7
2025-12-12 01:06:50,0.0,37.7
2025-12-12 01:06:55,0.0,37.7
2025-12-12 01:07:00,0.0,37.7
2025-12-12 01:07:06,0.0,37.7
2025-12-12 01:07:11,0.0,37.7
2025-12-12 01:07:16,0.0,37.7
2025-12-12 01:07:21,0.0,37.7
2025-12-12 01:07:26,0.0,37.7
2025-12-12 01:07:31,0.0,37.7
2025-12-12 01:07:36,0.0,37.7
2025-12-12 01:07:41,0.0,37.7
2025-12-12 01:07:46,0.0,28.8
2025-12-12 01:07:52,0.0,28.8
2025-12-12 01:07:57,0.0,28.8
2025-12-12 01:08:02,0.0,28.8
2025-12-12 01:08:07,0.0,28.8
2025-12-12 01:08:12,0.0,28.8
2025-12-12 01:08:17,0.0,28.8
2025-12-12 01:08:22,0.0,28.8
2025-12-12 01:08:27,0.0,28.8
2025-12-12 01:08:32,0.0,28.8
2025-12-12 01:08:38,0.0,28.8
2025-12-12 01:08:43,0.0,28.8
2025-12-12 01:08:48,0.0,28.8
2025-12-12 01:08:53,0.0,28.8
2025-12-12 01:08:58,0.0,28.8
2025-12-12 01:09:03,0.0,28.8
2025-12-12 01:09:08,0.0,28.8
2025-12-12 01:09:13,0.0,28.8
2025-12-12 01:09:19,0.0,28.8
2025-12-12 01:09:24,0.0,28.8
2025-12-12 01:09:29,0.0,28.8
2025-12-12 01:09:34,0.0,28.8
2025-12-12 01:09:39,0.0,28.8
2025-12-12 01:09:44,0.0,28.8
2025-12-12 01:09:49,0.0,28.8
2025-12-12 01:09:54,0.0,28.8
2025-12-12 01:09:59,0.0,28.8
2025-12-12 01:10:05,0.0,28.8
2025-12-12 01:10:10,0.0,28.8
2025-12-12 01:10:15,0.0,28.8
2025-12-12 01:10:20,0.0,28.8
2025-12-12 01:10:25,0.0,28.8
2025-12-12 01:10:30,0.0,28.8
2025-12-12 01:10:35,0.0,28.8
2025-12-12 01:10:40,0.0,28.8
2025-12-12 01:10:45,0.0,28.8
2025-12-12 01:10:51,0.0,28.8
2025-12-12 01:10:56,0.0,28.8
2025-12-12 01:11:01,0.0,28.8
2025-12-12 01:11:06,0.0,28.8
2025-12-12 01:11:11,0.0,28.8
2025-12-12 01:11:16,0.0,28.8
2025-12-12 01:11:21,0.0,28.8
2025-12-12 01:11:26,0.0,28.8
2025-12-12 01:11:31,0.0,28.8
2025-12-12 01:11:37,0.0,28.8
2025-12-12 01:11:42,0.0,28.8
2025-12-12 01:11:47,0.0,28.8
2025-12-12 01:11:52,0.0,28.8
2025-12-12 01:11:57,0.0,28.8
2025-12-12 01:12:02,0.0,28.8
2025-12-12 01:12:07,0.0,28.8
2025-12-12 01:12:12,0.0,28.8
2025-12-12 01:12:17,0.0,28.8
2025-12-12 01:12:23,0.0,28.8
2025-12-12 01:12:28,0.0,28.8
2025-12-12 01:12:33,0.0,28.8
2025-12-12 01:12:38,0.0,28.8
2025-12-12 01:12:43,0.0,28.8
2025-12-12 01:12:48,0.0,22.2
2025-12-12 01:12:53,0.0,22.2
2025-12-12 01:12:58,0.0,22.2
2025-12-12 01:13:03,0.0,22.2
2025-12-12 01:13:09,0.0,22.2
2025-12-12 01:13:14,0.0,22.2
2025-12-12 01:13:19,0.0,22.2
2025-12-12 01:13:24,0.0,22.2
2025-12-12 01:13:29,0.0,22.2
2025-12-12 01:13:34,0.0,22.2
2025-12-12 01:13:39,0.0,22.2
2025-12-12 01:13:44,0.0,22.2
2025-12-12 01:13:50,0.0,22.2
2025-12-12 01:13:55,0.0,22.2
2025-12-12 01:14:00,0.0,22.2
2025-12-12 01:14:05,0.0,22.2
2025-12-12 01:14:10,0.0,22.2
2025-12-12 01:14:15,0.0,22.2
2025-12-12 01:14:20,0.0,22.2
2025-12-12 01:14:25,0.0,22.2
2025-12-12 01:14:30,0.0,22.2
2025-12-12 01:14:36,0.0,22.2
2025-12-12 01:14:41,0.0,22.2
2025-12-12 01:14:46,0.0,22.2
2025-12-12 01:14:51,0.0,22.2
2025-12-12 01:14:56,0.0,22.2
2025-12-12 01:15:01,0.0,22.2
2025-12-12 01:15:06,0.0,22.2
2025-12-12 01:15:11,0.0,22.2
2025-12-12 01:15:16,0.0,22.2
2025-12-12 01:15:22,0.0,22.2
2025-12-12 01:15:27,0.0,22.2
2025-12-12 01:15:32,0.0,22.2
2025-12-12 01:15:37,0.0,22.2
2025-12-12 01:15:42,0.0,22.2
2025-12-12 01:15:47,0.0,22.2
2025-12-12 01:15:52,0.0,22.2
2025-12-12 01:15:57,0.0,22.2
2025-12-12 01:16:02,0.0,22.2
2025-12-12 01:16:08,0.0,22.2
2025-12-12 01:16:13,0.0,22.2
2025-12-12 01:16:18,0.0,22.2
2025-12-12 01:16:23,0.0,22.2
2025-12-12 01:16:28,0.0,22.2
2025-12-12 01:16:33,0.0,22.2
2025-12-12 01:16:38,0.0,22.2
2025-12-12 01:16:43,0.0,22.2
2025-12-12 01:16:48,0.0,22.2
2025-12-12 01:16:54,0.0,22.2
2025-12-12 01:16:59,0.0,22.2
2025-12-12 01:17:04,0.0,22.2
